Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,1,
1768.914,474.6567,0,
1884.793,534.9578,0,
1747.232,506.7885,0,
1815.588,511.4803,0,
1756.673,497.7636,0,
1800.755,507.6714,0,
1818.083,473.0149,0,
1750.844,518.134,0,
1716.982,513.5511,0,
1762.272,415.0339,0,
1725.107,497.6183,0,
1782.119,466.1189,0,
1763.203,492.4058,0,
1833.866,538.8842,0,
1758.763,525.015,0,
1872.985,538.1251,0,
1907.023,461.8235,0,
1784.103,455.1898,0,
1750.332,529.7236,0,
1783.671,482.2822,0,
1846.884,524.3378,0,
1735.047,501.3453,0,
1717.913,474.0775,0,
1799.201,493.3127,0,
1751.993,532.5391,0,
1731.76,514.9835,0,
1665.683,472.9744,0,
1837.09,515.9825,0,
1746.772,532.9293,0,
1749.619,518.9597,0,
1821.619,546.2532,0,
1778.149,474.5533,0,
1763.875,511.9717,0,
1728.82,522.7391,0,
1923.627,478.4233,0,
1774.726,498.5712,0,
1846.892,529.5959,0,
1780.527,414.9328,0,
1863.139,496.7557,0,
1759.962,513.146,0,
1888.263,530.3312,0,
1801.172,500.1167,0,
1783.903,520.6409,0,
1763.168,497.1516,0,
1937.253,558.6805,0,
1840.731,501.7706,0,
1783.052,509.5836,0,
1737.152,507.2455,0,
1728.952,540.457,0,
1715.861,436.4705,0,
1717.206,474.3168,0,
1725.399,539.9763,0,
1775.451,504.6195,0,
1788.334,459.8586,0,
1801.263,515.7833,0,
1812.407,505.7544,0,
1736.673,514.6097,0,
1928.078,507.2401,0,
1863.966,494.6915,0,
1818.476,531.4224,0,
1907.791,549.5801,0,
1759.097,588.4803,0,
1922.106,493.6276,0,
1988.299,525.0482,0,
1801.464,478.8013,0,
1801.947,593.3575,0,
1742.684,530.2503,0,
1804.28,449.4685,0,
1751.783,531.6475,0,
1696.07,517.9819,0,
1742.673,536.9286,0,
1764.51,461.7147,0,
1861.949,491.1605,0,
1872.722,501.726,0,
1760.456,536.2345,0,
1764.97,510.2625,0,
1751.471,501.597,0,
1785.52,433.6894,0,
1915.03,543.5912,0,
6096.339,555.4255,1,
1767.419,530.6292,0,
1747.509,472.2614,0,
1785.91,509.8174,0,
1903.195,520.3488,0,
1697.035,488.6524,0,
1847.571,484.7058,0,
1661.496,530.0164,0,
1735.234,461.9329,0,
1776.236,442.941,0,
1805.588,495.9665,0,
1665.24,524.7117,0,
1677.41,570.2653,0,
1816.496,553.2714,0,
1831.772,516.0978,0,
1752.053,491.6115,0,
1756.97,450.3751,0,
1838.022,483.4531,0,
1880.976,514.5757,0,
1678.348,509.674,0,
1728.451,495.0433,0,
1849.408,571.4094,0,
5945.005,608.7083,1,
1775.95,566.8453,0,
1765.121,532.8284,0,
1748.352,548.9244,0,
1742.562,552.1623,0,
1763.582,439.4417,0,
1729.187,484.3422,0,
1776.35,479.594,0,
1831.667,458.1722,0,
1743.881,562.1835,0,
1742.015,526.2359,0,
1774.059,483.7407,0,
1770.736,522.8661,0,
1891.762,536.8673,0,
1773.728,539.9899,0,
1779.235,547.4484,0,
1771.077,571.7554,0,
1870.138,515.9449,0,
1976.318,493.6237,0,
1874.568,517.4105,0,
5889.554,541.4729,1,
1878.676,533.0646,0,
1754.42,507.0781,0,
1827.726,523.335,0,
1671.329,548.3073,0,
1777.942,469.0509,0,
1698.21,590.4963,0,
1727.28,526.4991,0,
1745.267,473.3511,0,
1792.647,484.1742,0,
1833.292,504.7936,0,
1787.407,493.2965,0,
1763.358,481.7086,0,
1803.141,464.8627,0,
1748.755,490.446,0,
1780.482,519.7669,0,
1776.737,482.6175,0,
1950.997,523.6028,0,
1807.097,469.4722,0,
1867.68,399.1815,0,
1731.647,486.2067,0,
1981.172,520.8085,0,
1756.324,465.701,0,
1857.876,491.2231,0,
1832.899,525.6627,0,
1881.823,491.0762,0,
1738.677,471.1682,0,
1826.319,532.7631,0,
1790.107,546.0959,0,
1820.585,492.3853,0,
1680.121,537.9263,0,
1853.916,466.3356,0,
1742.325,532.3507,0,
1912.612,496.015,0,
1873.687,521.9577,0,
1743.151,490.5931,0,
1794.521,505.1816,0,
1822.598,466.0204,0,
1808.586,510.4465,0,
1708.584,540.023,0,
1752.291,486.1362,0,
1959.576,524.1953,0,
1791.911,470.3195,0,
1848.183,472.6385,0,
1848.561,525.3462,0,
1729.067,512.7775,0,
1774.052,510.5698,0,
1772.55,519.7167,0,
1833.455,576.7597,0,
1948.913,473.0981,0,
1793.06,456.2682,0,
1753.04,539.4294,0,
1738.076,582.5117,0,
1805.622,529.2767,0,
1896.534,534.5731,0,
1800.363,463.5269,0,
1752.188,480.8813,0,
1712.022,468.6956,0,
1802.239,472.8746,0,
1811.443,499.6746,0,
1814.114,516.9851,0,
1705.552,483.8052,0,
1732.663,462.0691,0,
1832.549,550.2958,0,
1681.72,559.9552,0,
1815.864,550.9587,0,
1717.913,491.1049,0,
1812.889,495.5499,0,
1808.119,488.2171,0,
1744.74,535.4647,0,
1754.528,526.7111,0,
1776.166,502.8604,0,
1807.016,480.4501,0,
1832.691,560.201,0,
1812.283,483.3853,0,
1767.808,515.7391,0,
1909.886,503.7745,0,
1799.358,520.5063,0,
1790.394,572.5698,0,
1770.498,543.1994,0,
1956.268,500.3594,0,
1734.431,553.1454,0,
1779.401,510.7751,0,
1725.906,521.5373,0,
1708.578,471.6727,0,
1875.337,435.8497,0,
1956.066,486.585,0,
1792.459,498.4135,0,
1749.529,473.3695,0,
1701.77,546.6813,0,
1750.151,532.9395,0,
1960.482,513.0302,0,
1840.748,531.6206,0,
1881.827,533.2877,0,
1784.186,495.2686,0,
1794.021,539.6884,0,
1759.079,493.562,0,
1713.219,488.106,0,
1766.721,567.8676,0,
1785.136,451.1996,0,
1817.245,463.9399,0,
1875.366,491.0387,0,
1809.07,476.9991,0,
1748.078,441.3644,0,
1785.603,449.0956,0,
1884.637,495.2067,0,
1863.736,523.8445,0,
1774.658,548.0663,0,
1678.412,527.6928,0,
1725.919,493.8062,0,
1757.472,557.4798,0,
1743.336,525.9492,0,
1886.918,504.5892,0,
1743.059,490.3977,0,
1775.557,477.9354,0,
1764.717,514.0157,0,
1741.396,526.2355,0,
1941.524,448.9874,0,
1854.819,521.1618,0,
1775.412,498.8054,0,
1806.652,451.6871,0,
1749.28,506.8449,0,
1812.251,477.8024,0,
1816.819,502.0724,0,
1774.376,551.7333,0,
1738.355,469.3417,0,
1820.535,480.074,0,
1726.827,473.4976,0,
1783.143,515.72,0,
1831.038,485.3865,0,
1801.965,484.1678,0,
1711.719,505.387,0,
1888.727,482.3369,0,
1737.153,497.3624,0,
1814.246,558.9749,0,
2007.112,476.4508,0,
1667.109,511.9367,0,
1778.785,508.4139,0,
1738.373,466.9963,0,
1762.708,520.029,0,
1777.817,541.4016,0,
1794.922,525.7077,0,
1753.986,559.6582,0,
1785.278,478.59,0,
1743.251,452.178,0,
1735.347,510.6027,0,
1789.251,519.0574,0,
1905.626,523.9086,0,
1819.781,475.2118,0,
1772.263,514.1809,0,
1766.322,481.1707,0,
1852.028,502.6896,0,
1813.864,480.1532,0,
1813.032,453.3795,0,
1788.821,502.5612,0,
1818.506,495.0763,0,
1884.742,470.8184,0,
1756.707,517.2543,0,
1729.553,525.584,0,
1808.629,526.21,0,
1640.113,542.3407,0,
1820.513,457.9066,0,
1777.873,482.5649,0,
1802.496,480.0442,0,
1803.342,512.6744,0,
1731.86,505.2653,0,
1812.041,495.7336,0,
1839.015,507.0036,0,
1763.909,525.4089,0,
1722.829,474.8756,0,
5903.725,545.1609,1,
1760.642,438.1334,0,
1779.293,576.3978,0,
1834.923,512.1937,0,
1690.551,577.9406,0,
1696.632,468.4711,0,
1776.431,478.1497,0,
1936.866,496.2588,0,
1843.76,491.3629,0,
1713.819,529.3068,0,
1746.107,505.9821,0,
1851.805,534.9669,0,
1922.922,470.7303,0,
1722.645,520.3539,0,
1763.047,517.3781,0,
1887.925,523.1121,0,
1749.708,519.8811,0,
1760.313,532.0259,0,
1884.082,474.5377,0,
1824.94,541.7053,0,
1849.382,441.0229,0,
1745.98,469.1019,0,
1877.969,506.1156,0,
1674.263,545.1512,0,
1787.363,525.2803,0,
1742.541,487.1732,0,
1779.245,525.7691,0,
1844.807,497.0889,0,
1795.319,448.5178,0,
1759.673,534.5775,0,
1849.112,507.4254,0,
1773.891,485.4314,0,
1777.249,517.1909,0,
1873.521,450.7921,0,
1843.814,582.0332,0,
1834.598,527.0361,0,
1917.558,460.1775,0,
1784.802,557.5143,0,
1944.266,491.9232,0,
1890.252,494.6043,0,
1742.512,512.1027,0,
1751.408,519.6672,0,
1778.622,455.192,0,
1764.335,521.9469,0,
1837.648,491.5406,0,
1895.066,498.1776,0,
1723.474,523.6248,0,
1763.562,525.5787,0,
1745.326,481.4699,0,
1822.856,480.9382,0,
1828.911,499.098,0,
1738.955,491.3672,0,
1922.174,545.3873,0,
1766.367,474.2697,0,
1785.245,480.4068,0,
1806.791,515.3302,0,
1687.661,517.4982,0,
1749.45,502.8224,0,
1711.113,461.6931,0,
1829.923,513.5332,0,
1739.869,501.17,0,
1750.744,456.934,0,
1830.022,497.7935,0,
1774.658,490.3552,0,
1911.356,524.0176,0,
1857.645,488.4169,0,
1789.259,499.9004,0,
1898.38,505.7546,0,
1789.125,495.1575,0,
1774.77,495.9152,0,
1710.725,522.8549,0,
1717.58,455.6197,0,
1798.331,482.9086,0,
1710.094,557.9159,0,
1767.49,483.5267,0,
1780.255,510.5562,0,
1809.43,548.1791,0,
1807.338,507.6153,0,
1777.477,562.1883,0,
1837.147,512.4393,0,
1849.377,472.9134,0,
1775.773,535.2786,0,
5890.154,561.4302,1,
1891.019,503.5474,0,
1828.687,452.852,0,
1711.101,525.019,0,
1769.529,537.8486,0,
1748.813,585.0052,0,
1788.966,519.0635,0,
1742.11,548.5557,0,
1774.855,453.9319,0,
1761.044,521.6037,0,
1746.709,527.3715,0,
1753.311,464.6052,0,
1776.309,520.5527,0,
1688.766,453.7422,0,
1658.329,543.6062,0,
1695.201,514.9781,0,
1726.707,511.6597,0,
1724.133,451.3726,0,
1689.626,476.7928,0,
1848.299,503.5983,0,
1777.622,487.3579,0,
1975.773,462.3807,0,
1872.619,466.6964,0,
1887.232,512.2404,0,
1842.023,541.041,0,
1806.161,601.5915,0,
1946.554,514.3223,0,
1826.811,503.862,0,
1798.293,477.2498,0,
1815.303,512.0612,0,
1749.972,497.8948,0,
1797.515,545.3223,0,
1760.959,467.0894,0,
1766.85,428.3906,0,
1807.545,482.0837,0,
1959.233,501.5831,0,
1827.185,511.929,0,
1805.073,456.8873,0,
1868.637,461.5357,0,
1838.511,507.1048,0,
1745.495,448.388,0,
1728.659,547.7282,0,
1743.059,497.6629,0,
1781.416,532.0206,0,
1801.268,548.1124,0,
1776.05,467.8638,0,
1854.925,492.4986,0,
1760.508,577.3148,0,
1839.893,524.2979,0,
1835.943,533.8134,0,
1762.859,449.1388,0,
1812.935,502.5983,0,
1763.521,527.749,0,
1889.175,456.8391,0,
1867.553,563.2188,0,
1754.333,506.7387,0,
1952.224,455.8563,0,
1700.74,480.8574,0,
1725.282,510.0454,0,
1936.548,468.0365,0,
1803.477,482.9976,0,
1730.62,495.2838,0,
1767.082,550.5427,0,
1802.523,452.9102,0,
1711.897,556.2729,0,
1780.111,469.5873,0,
1752.836,518.149,0,
1749.614,542.6516,0,
1781.292,496.9205,0,
1805.8,559.4536,0,
1818.806,470.9882,0,
1917.405,494.5936,0,
1787.743,478.1072,0,
1763.365,483.2106,0,
1941.805,511.6315,0,
1786.516,538.2842,0,
1898.065,493.2986,0,
1768.663,539.4946,0,
1820.678,492.6077,0,
1848.643,524.3143,0,
1897.485,498.8069,0,
1828.164,490.8207,0,
1675.704,523.8683,0,
1826.356,529.4059,0,
1732.765,479.4583,0,
1782.097,506.5313,0,
1772.602,527.5253,0,
1809.144,548.2013,0,
1692.309,463.8845,0,
1750.417,526.8344,0,
1797.88,483.5378,0,
1719.958,474.5615,0,
1983.769,434.7938,0,
1875.359,465.4761,0,
1768.407,493.5598,0,
1701.462,500.7675,0,
1782.4,545.7379,0,
1879.289,503.5145,0,
1769.077,545.7049,0,
1710.821,524.8043,0,
1878.439,477.234,0,
1959.787,472.2266,0,
1870.795,529.7365,0,
1783.185,491.7958,0,
1732.097,543.5471,0,
1795.399,472.1678,0,
1784.332,493.496,0,
1853.139,479.902,0,
1846.35,563.3845,0,
1774.358,406.1826,0,
1700.031,519.2514,0,
1753.035,557.8833,0,
1909.815,526.3929,0,
1767.03,526.0024,0,
1803.335,473.2826,0,
1857.05,469.9825,0,
5901.283,488.3826,1,
1749.878,533.3993,0,
1827.492,481.4313,0,
1804.901,521.1804,0,
1766.761,536.9099,0,
1765.823,477.1962,0,
1885.555,502.2736,0,
1737.216,563.655,0,
1650.258,518.7136,0,
1904.974,517.7355,0,
1745.98,512.8964,0,
1862.619,527.6174,0,
1706.455,476.3879,0,
1726.773,459.4191,0,
1849.672,490.1116,0,
1775.168,499.3939,0,
1996.786,476.0621,0,
1844.237,497.2552,0,
1748.231,506.5076,0,
1730.415,528.3799,0,
1842.98,517.1967,0,
1672.12,476.3187,0,
1794.687,532.7173,0,
1823.741,469.1172,0,
1949.087,538.7089,0,
1817.256,528.3282,0,
1863.799,453.1456,0,
1841.515,526.5369,0,
1787.701,447.3276,0,
1785.237,463.6268,0,
1785.623,536.6258,0,
1891.521,459.895,0,
1723.493,471.6091,0,
1858.891,491.5559,0,
1787.427,523.0151,0,
1754.794,516.8215,0,
1788.107,536.2147,0,
1922.276,578.607,0,
1763.896,461.699,0,
1785.865,478.6097,0,
1763.646,495.5417,0,
1811.101,499.1442,0,
1781.921,506.4129,0,
1834.275,521.4122,0,
1912.599,577.4509,0,
1847.403,514.0468,0,
1884.423,541.7213,0,
1720.282,499.332,0,
1833.669,528.348,0,
1709.242,450.1383,0,
1739.886,548.2004,0,
1809.957,506.4532,0,
1766.683,568.4908,0,
1691.783,575.6812,0,
1985.292,504.0588,0,
1801.794,424.1479,0,
1753.757,513.1697,0,
1848.432,499.9584,0,
1854.752,533.2896,0,
1756.359,523.5457,0,
1939.873,523.7803,0,
1730.186,456.307,0,
1725.123,484.6285,0,
1795.681,511.0126,0,
1988.154,499.0939,0,
1727.208,485.5056,0,
1782.46,500.723,0,
1741.2,485.231,0,
1750.833,507.8605,0,
1783.367,513.5598,0,
1833.251,522.6599,0,
1723.954,513.1203,0,
1799.208,541.0261,0,
1887.168,465.9288,0,
1902.54,553.0916,0,
1777.955,468.3445,0,
1753.926,491.9054,0,
1793.455,480.4681,0,
1703.673,524.0127,0,
1934.323,518.9456,0,
1804.273,516.3891,0,
1878.778,519.713,0,
1852.469,517.6309,0,
1759.421,490.8513,0,
1795.081,506.5528,0,
1839.143,581.3095,0,
1796.317,532.6578,0,
1902.841,421.4724,0,
1783.896,533.8528,0,
1795.222,464.7454,0,
1770.945,452.3347,0,
1752.814,510.4028,0,
1872.452,494.527,0,
1737.036,460.3644,0,
1846.257,434.2457,0,
1840.403,456.3708,0,
1741.227,510.968,0,
1735.09,527.0851,0,
1863.256,496.7965,0,
1773.193,587.2502,0,
1851.634,454.707,0,
1767.656,486.8889,0,
1787.714,451.8715,0,
1754.85,560.1528,0,
1714.131,511.6242,0,
1932.355,516.7748,0,
1771.872,542.989,0,
1704.919,476.9086,0,
5978.622,498.4639,1,
1730.069,553.3891,0,
1745.659,512.046,0,
1822.66,531.4005,0,
1747.434,474.1273,0,
1810.263,451.5881,0,
1731.572,553.6492,0,
1724.563,480.5791,0,
1774.483,513.972,0,
1786.484,554.8256,0,
1758.188,461.9468,0,
1759.98,550.2003,0,
1762.354,492.7214,0,
1695.38,473.5128,0,
1840.073,499.9807,0,
1800.856,479.5821,0,
1715.819,494.4554,0,
1791.583,509.7872,0,
5962.382,542.1672,1,
1789.603,486.6844,0,
1760.048,469.7592,0,
1767.636,528.2505,0,
1798.008,541.1855,0,
1760.01,509.9941,0,
1810.175,507.1722,0,
1895.529,429.5942,0,
1761.257,473.0417,0,
1952.484,464.8761,0,
1794.886,513.444,0,
1716.906,507.4661,0,
1811.051,567.3585,0,
1843.203,505.1943,0,
5556.833,509.509,1,
1797.675,506.6696,0,
1780.545,547.5267,0,
1784.373,487.1254,0,
1875.105,493.7521,0,
1838.863,488.8707,0,
1813.03,474.0022,0,
2010.304,524.2318,0,
1761.769,530.8437,0,
1790.441,429.4793,0,
1834.138,564.0408,0,
1700.352,559.3232,0,
1832.022,530.3942,0,
1903.544,512.5943,0,
1807.284,536.3616,0,
1944.695,541.4156,0,
1723.579,543.7441,0,
1725.964,484.2248,0,
1801.048,525.8138,0,
1745.788,501.7477,0,
1782.922,523.2675,0,
1787.262,519.9545,0,
1810.712,498.4043,0,
1775.488,520.8032,0,
1915.057,513.5653,0,
1798.246,471.7704,0,
1658.194,535.094,0,
1750.753,498.265,0,
1967.831,518.6289,0,
1742.468,540.619,0,
1776.881,472.7166,0,
1732.156,529.2753,0,
1716.312,522.4947,0,
1721.995,541.8049,0,
1674.454,550.7798,0,
1920.779,450.381,0,
1822.7,491.3957,0,
1808.829,481.703,0,
1775.911,464.8933,0,
1811.28,481.9003,0,
1789.009,472.4796,0,
1785.701,568.3542,0,
1861.312,456.2418,0,
1787.214,516.4019,0,
1888.602,452.2769,0,
1694.918,515.6565,0,
1802.625,507.6797,0,
1810.036,448.7201,0,
1897.241,479.0399,0,
1837.101,471.239,0,
1769.968,500.2119,0,
1741.499,511.1348,0,
1793.875,518.8655,0,
1705.961,449.6544,0,
1791.072,529.7624,0,
1823.059,436.2227,0,
1721.358,547.6348,0,
1698.022,567.548,0,
1778.765,451.7934,0,
1824.207,512.6012,0,
1952.171,501.6544,0,
1935.67,482.4257,0,
1727.994,523.0684,0,
1814.6,490.2545,0,
1817.684,522.766,0,
1850.662,477.8804,0,
1784.843,525.1036,0,
1793.029,475.6507,0,
6053.621,559.1733,1,
1813.861,528.4,0,
1832.912,489.4726,0,
1830.001,521.1895,0,
1949.997,490.4678,0,
1780.797,480.6838,0,
1821.359,569.3704,0,
1683.392,471.7651,0,
1754.694,484.4626,0,
1763.32,512.0204,0,
1884.222,469.0494,0,
1727.037,529.8845,0,
1661.052,495.0522,0,
1951.35,466.2355,0,
1704.706,549.0224,0,
1802.432,521.9108,0,
1715.91,553.0939,0,
1737.559,548.0887,0,
1720.688,531.8629,0,
1929.138,501.5595,0,
1830.229,490.7083,0,
1915.189,538.2073,0,
1794.449,515.9931,0,
1804.471,509.8054,0,
1712.606,527.6426,0,
1902.726,467.3265,0,
1885.164,492.1833,0,
1808.651,428.2709,0,
1739.712,494.8895,0,
1722.489,471.2804,0,
1693.108,499.4861,0,
1770.589,495.2355,0,
1783.135,517.6006,0,
1778.017,519.8288,0,
1818.629,526.9736,0,
1821.767,492.458,0,
1877.723,563.9219,0,
1796.25,491.4088,0,
1753.707,508.191,0,
1749.977,439.7342,0,
1715.646,506.4075,0,
1914.043,540.16,0,
1788.644,472.2018,0,
1804.123,549.2067,0,
1657.18,541.7688,0,
1791.565,455.6087,0,
1712.958,544.1971,0,
1753.491,518.4498,0,
1754.999,499.6057,0,
1822.39,465.2316,0,
1795.584,486.382,0,
1736.399,520.0969,0,
1807.665,507.0543,0,
1788.212,415.5762,0,
1812.664,499.2324,0,
1943.627,480.5045,0,
1907.946,475.7593,0,
1935.238,432.2175,0,
1760.596,491.5482,0,
1747.966,502.083,0,
1777.053,461.404,0,
1885.29,541.6292,0,
1816.374,468.5007,0,
1788.699,481.985,0,
1730.522,523.5132,0,
1822.14,468.3115,0,
1797.336,471.0167,0,
1692.586,439.3384,0,
1863.073,516.7983,0,
1775.073,490.9658,0,
1838.875,517.8277,0,
1747.465,522.6606,0,
1789.279,524.0693,0,
1760.121,514.5787,0,
1798.787,509.6043,0,
1822.412,578.0253,0,
1702.865,470.0967,0,
1740.7,521.197,0,
1861.651,505.9647,0,
1720.816,427.0168,0,
1719.332,505.5018,0,
1775.983,518.4788,0,
1849.225,515.6787,0,
1845.535,498.948,0,
1827.388,496.4458,0,
1670.579,536.312,0,
1723.045,528.2256,0,
1839.981,528.9071,0,
1799.336,490.3126,0,
1739.333,537.8737,0,
1822.692,475.3182,0,
1781.679,500.5412,0,
1738.321,467.9875,0,
1800.7,548.5435,0,
1728.913,606.0285,0,
1805.323,531.4423,0,
1816.563,506.7991,0,
1953.256,504.9172,0,
1719.71,530.1213,0,
1760.412,526.8166,0,
1916.938,528.584,0,
1820.42,499.3306,0,
1743.529,510.2338,0,
1814.943,518.4526,0,
1931.106,558.3189,0,
1759.247,523.3528,0,
1725.065,513.6844,0,
1732.498,486.8394,0,
1717.428,515.7396,0,
1782.493,495.361,0,
1827.321,529.212,0,
1747.179,498.8636,0,
1849.762,520.1349,0,
1753.117,487.5099,0,
1743.431,527.7624,0,
1797.642,484.2047,0,
1817.422,461.8263,0,
1929.681,507.649,0,
1786.94,499.5776,0,
1840.261,509.6901,0,
1746.947,459.9509,0,
1735.795,562.9222,0,
1838.332,468.2555,0,
1818.238,471.8564,0,
1731.846,532.1769,0,
1792.166,481.0427,0,
1759.491,449.9534,0,
1776.509,542.0898,0,
1956.955,505.1348,0,
1741.478,465.2539,0,
1797.678,461.8809,0,
1781.928,522.267,0,
1736.181,529.6979,0,
1853.849,466.3154,0,
1783.115,514.0349,0,
1772.189,512.4064,0,
1733.377,542.4416,0,
1752.075,533.97,0,
1793.551,468.866,0,
1748.591,486.7175,0,
1774.086,463.2327,0,
1738.113,516.7057,0,
1694.365,478.0237,0,
1792.432,529.1104,0,
1804.411,521.2673,0,
1778.834,504.5703,0,
1800.828,490.8586,0,
1850.742,522.1257,0,
1817.863,484.371,0,
1738.495,533.8238,0,
1756.284,490.572,0,
1786.232,512.5474,0,
1716.884,486.6406,0,
1799.263,531.1011,0,
1793.842,489.6743,0,
1916.75,500.0983,0,
1743.635,550.8212,0,
1703.816,535.914,0,
1791.578,558.8843,0,
1697.36,503.6037,0,
1897.065,489.2357,0,
1747.334,500.5684,0,
1956.416,498.25,0,
1948.387,464.5227,0,
1851.649,485.257,0,
1757.102,450.0499,0,
1804.07,549.2005,0,
1813.833,486.1337,0,
1886.042,459.3378,0,
1763.214,487.337,0,
1858.796,517.3621,0,
1782.974,560.1466,0,
1752.078,450.6502,0,
1878.268,499.8682,0,
1761.789,493.1636,0,
1856.135,518.6125,0,
1756.346,496.163,0,
1796.44,484.3772,0,
1740.545,557.3635,0,
5746.552,507.0647,1,
1791.677,431.4656,0,
1779.066,519.5737,0,
1749.146,480.5143,0,
1848.819,505.1764,0,
1719.337,501.1224,0,
1930.774,549.7963,0,
1768.172,481.6013,0,
1825.586,554.5314,0,
1871.517,462.4394,0,
1717.163,512.06,0,
1776.344,521.6486,0,
1844.919,497.2447,0,
1900.676,476.6052,0,
1771.351,537.8737,0,
1743.086,491.8491,0,
1763.332,522.7524,0,
1796.623,476.7991,0,
1700.625,453.2382,0,
1826.096,531.6556,0,
1784.615,479.189,0,
1790.264,482.7718,0,
1790.884,535.0175,0,
1812.968,556.7435,0,
1754.077,471.0558,0,
1896.657,540.9284,0,
1752.56,581.7451,0,
2065.568,479.0248,0,
1803.537,492.8377,0,
1752.121,483.7592,0,
1722.523,474.4344,0,
1866.051,518.7012,0,
1779.115,490.5784,0,
1743.134,529.9134,0,
1700.524,527.3261,0,
1788.162,499.5479,0,
1792.224,485.2438,0,
1734.291,463.5904,0,
1856.329,500.4088,0,
1760.44,485.5733,0,
1958.329,511.4656,0,
1716.942,571.8841,0,
1829.279,487.4005,0,
1720.104,540.1852,0,
1781.97,537.0256,0,
1748.602,511.1976,0,
1841.144,467.322,0,
1859.569,489.5129,0,
1767.854,495.9847,0,
1802.811,532.8928,0,
1761.865,499.5295,0,
1807.135,472.8365,0,
1827.464,500.1552,0,
1724.864,530.1231,0,
1817.687,513.0927,0,
1773.604,530.5925,0,
1909.469,538.5681,0,
1713.306,528.1968,0,
1946.225,520.0197,0,
1863.661,467.6994,0,
1801.571,553.3527,0,
1746.519,490.6319,0,
1856.915,443.9442,0,
1759.021,485.5222,0,
1754.901,556.4793,0,
1920.148,476.8436,0,
2004.17,461.572,0,
1767.286,538.4446,0,
1841.561,498.6478,0,
1852.128,505.7557,0,
1780.674,523.1609,0,
1798.446,534.2033,0,
1773.923,431.3915,0,
1806.952,503.6844,0,
1815.064,459.7819,0,
1811.786,530.3232,0,
1702.512,464.419,0,
1804.061,468.7819,0,
1726.793,485.5035,0,
1826.998,555.7157,0,
1799.301,458.3599,0,
1799.641,521.6124,0,
1782.849,481.9936,0,
1780.104,485.2091,0,
2023.979,419.8455,0,
1735.857,513.0441,0,
1790.375,460.8761,0,
1835.313,523.1433,0,
1731.767,500.5595,0,
1836.964,528.2767,0,
1773.232,537.0727,0,
1760.573,470.7559,0,
1946.395,533.5331,0,
1781.704,480.7524,0,
1787.092,521.688,0,
1834.564,493.562,0,
1746.218,497.6575,0,
1793.802,585.2988,0,
1768.16,499.3207,0,
1792.112,517.1693,0,
1778.063,504.2701,0,
1679.905,541.1109,0,
1816.739,588.8459,0,
1933.015,587.7184,0,
1942.1,501.348,0,
1745.384,513.3042,0,
1733.661,530.8533,0,
1888.603,479.6144,0,
1823.83,515.9235,0,
1764.139,530.5524,0,
1704.621,483.1177,0,
1802.288,411.5739,0,
1879.857,506.0078,0,
1761.921,510.3029,0,
1823.902,494.6232,0,
1748.471,511.5673,0,
1758.528,534.4055,0,
1780.853,484.3822,0,
1668.013,489.047,0,
1828.284,479.2649,0,
1836.216,422.1835,0,
1975.9,532.5374,0,
1711.069,468.1174,0,
1751.473,515.1121,0,
1869.043,482.5602,0,
1807.749,533.9464,0,
1808.594,494.6489,0,
1695.836,527.7874,0,
1804.404,501.3066,0,
1887.316,563.186,0,
1916.222,497.6029,0,
1805.957,486.2581,0,
1717.407,487.2967,0,
1803.417,510.3138,0,
1733.906,486.5389,0,
1725.736,472.6758,0,
1745.032,490.1193,0,
1770.131,429.4785,0,
1875.283,475.6664,0,
1768.958,584.8265,0,
1824.8,490.2647,0,
1872.058,492.8247,0,
1722.599,499.9254,0,
1896.411,490.7869,0,
1764.779,510.1133,0,
1820.946,493.6196,0,
1705.607,545.0234,0,
1697.133,515.3115,0,
1845.896,506.4672,0,
1744.061,483.4685,0,
1917.131,494.2045,0,
1836.327,587.1797,0,
1867.336,407.8011,0,
1774.905,482.7224,0,
1721.105,512.617,0,
1868.08,499.541,0,
1738.696,520.5274,0,
1827.153,445.2988,0,
1772.991,482.5643,0,
1772.6,456.9583,0,
1680.146,474.8694,0,
1908.293,553.3731,0,
1791.389,514.4305,0,
1731.775,516.0297,0,
1722.663,456.9184,0,
1801.821,522.155,0,
1717.667,453.476,0,
1850.406,496.749,0,
1730.572,401.7435,0,
1696.516,486.2762,0,
1982.827,477.8843,0,
1984.632,477.6096,0,
1921.281,546.0736,0,
1928.1,574.8073,0,
1858.22,496.2037,0,
1996.528,505.2723,0,
1821.597,542.6162,0,
1756.921,494.8428,0,
1773.24,475.7481,0,
1761.736,511.4159,0,
1749.716,522.6912,0,
1732.87,479.3468,0,
1959.118,464.9014,0,
1861.273,488.7996,0,
1709.706,539.0678,0,
1781.946,503.0635,0,
1721.326,512.7883,0,
1793.925,487.3627,0,
1836.253,431.7719,0,
1877.371,540.8384,0,
1849.326,500.6552,0,
1815.338,517.1246,0,
1762.438,494.5178,0,
1827.537,531.644,0,
1729.157,505.8542,0,
1950.83,511.5452,0,
5778.748,471.1409,1,
1683.152,531.8542,0,
1773.62,472.1958,0,
1774.42,447.2275,0,
1841.905,508.5391,0,
1791.147,518.2818,0,
1959.359,536.8492,0,
